               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 164,            0.016604,            0.005016,             0.00207,             0.98814,                   1,               0.995,             0.74022,            0.020539,           0.0070014,          0.00020466,            0.004621,            0.004621,            0.004621
                 165,            0.016212,           0.0051854,           0.0019532,             0.98793,                   1,               0.995,             0.73669,            0.020592,           0.0071253,          0.00025695,            0.004588,            0.004588,            0.004588
                 166,            0.016087,           0.0049919,           0.0019686,             0.98997,                   1,               0.995,              0.7319,            0.020116,            0.007052,          0.00022975,            0.004555,            0.004555,            0.004555
                 167,            0.016764,           0.0049974,           0.0019649,             0.98941,                   1,               0.995,             0.71236,            0.021523,           0.0072037,          0.00021893,            0.004522,            0.004522,            0.004522
                 168,             0.01745,           0.0052638,            0.002175,             0.98777,                   1,               0.995,             0.71113,            0.021695,           0.0071967,          0.00024329,            0.004489,            0.004489,            0.004489
                 169,            0.016359,           0.0050351,           0.0020083,             0.99037,                   1,               0.995,             0.73672,            0.020349,           0.0070723,          0.00025278,            0.004456,            0.004456,            0.004456
                 170,            0.016066,           0.0048403,           0.0018362,             0.99013,                   1,               0.995,             0.75319,             0.02041,           0.0070754,          0.00022778,            0.004423,            0.004423,            0.004423
                 171,            0.015899,           0.0049894,            0.002048,              0.9894,             0.99853,               0.995,              0.7458,            0.020394,           0.0070261,           0.0002607,             0.00439,             0.00439,             0.00439
                 172,             0.01573,           0.0048584,           0.0019332,             0.99005,                   1,               0.995,             0.73737,            0.019863,           0.0068023,          0.00023701,            0.004357,            0.004357,            0.004357
                 173,            0.017158,           0.0051563,           0.0019889,             0.98961,             0.99956,               0.995,             0.74694,            0.020412,           0.0068391,          0.00021175,            0.004324,            0.004324,            0.004324
                 174,            0.016366,           0.0052116,           0.0019517,             0.98921,                   1,               0.995,             0.74941,            0.020747,           0.0068144,          0.00024108,            0.004291,            0.004291,            0.004291
                 175,            0.016283,           0.0048988,           0.0020438,             0.98947,                   1,               0.995,             0.73772,            0.021046,            0.006939,           0.0002648,            0.004258,            0.004258,            0.004258
                 176,            0.016937,            0.005313,           0.0022415,              0.9914,                   1,               0.995,             0.73914,            0.020441,           0.0070419,          0.00022483,            0.004225,            0.004225,            0.004225
                 177,            0.016498,           0.0049157,           0.0021151,             0.98937,                   1,               0.995,             0.71781,            0.020901,           0.0070809,          0.00023013,            0.004192,            0.004192,            0.004192
                 178,            0.016359,           0.0048955,           0.0021902,             0.98889,                   1,               0.995,             0.72948,            0.020834,           0.0071985,          0.00021048,            0.004159,            0.004159,            0.004159
                 179,            0.015858,           0.0047269,           0.0021361,             0.99125,                   1,               0.995,             0.71302,            0.020373,           0.0069824,          0.00020399,            0.004126,            0.004126,            0.004126
                 180,            0.015584,           0.0049493,           0.0020499,             0.99092,                   1,               0.995,             0.72317,            0.020814,           0.0071828,          0.00019454,            0.004093,            0.004093,            0.004093
                 181,            0.015406,           0.0047717,           0.0018635,             0.99119,                   1,               0.995,             0.72598,            0.021231,           0.0072697,          0.00018486,             0.00406,             0.00406,             0.00406
                 182,            0.015986,           0.0051226,           0.0019357,             0.99093,                   1,               0.995,              0.7365,             0.02123,           0.0072772,          0.00018131,            0.004027,            0.004027,            0.004027
                 183,            0.015377,           0.0050232,           0.0017473,             0.99142,                   1,               0.995,             0.73147,            0.021054,           0.0071476,          0.00017808,            0.003994,            0.003994,            0.003994
                 184,            0.015664,           0.0050943,           0.0019702,             0.99094,                   1,               0.995,             0.74473,             0.02098,           0.0071338,          0.00019474,            0.003961,            0.003961,            0.003961
                 185,            0.015291,           0.0048441,           0.0017599,             0.99011,                   1,               0.995,             0.72697,            0.020881,           0.0070799,          0.00019018,            0.003928,            0.003928,            0.003928
                 186,            0.015197,           0.0048699,            0.001843,             0.98988,                   1,               0.995,             0.73823,            0.020564,           0.0071266,          0.00016748,            0.003895,            0.003895,            0.003895
                 187,            0.015728,           0.0047485,           0.0018199,              0.9896,             0.99971,               0.995,             0.72593,            0.021022,           0.0071776,          0.00016561,            0.003862,            0.003862,            0.003862
                 188,            0.015192,           0.0048079,           0.0018169,             0.99047,                   1,               0.995,             0.72057,            0.021913,           0.0073954,          0.00017181,            0.003829,            0.003829,            0.003829
                 189,            0.015133,             0.00488,            0.001701,             0.99109,                   1,               0.995,             0.73296,            0.020393,           0.0072525,          0.00018095,            0.003796,            0.003796,            0.003796
                 190,            0.014775,           0.0046044,           0.0016493,             0.99088,                   1,               0.995,             0.73098,              0.0205,           0.0072398,          0.00017916,            0.003763,            0.003763,            0.003763
                 191,            0.015287,           0.0049671,           0.0018228,             0.99009,                   1,               0.995,             0.74533,            0.020814,           0.0072658,          0.00019176,             0.00373,             0.00373,             0.00373
                 192,            0.015148,           0.0046677,           0.0016543,             0.98928,                   1,               0.995,             0.73929,            0.020906,           0.0073198,          0.00020421,            0.003697,            0.003697,            0.003697
                 193,            0.015336,           0.0047307,           0.0019421,             0.99169,                   1,               0.995,             0.73338,            0.020813,           0.0071174,          0.00018862,            0.003664,            0.003664,            0.003664
                 194,            0.015295,           0.0048181,           0.0017087,             0.99171,                   1,               0.995,             0.72928,            0.020108,           0.0070608,          0.00018452,            0.003631,            0.003631,            0.003631
                 195,            0.014982,           0.0048017,           0.0018331,             0.99187,                   1,               0.995,             0.72391,            0.021549,           0.0073632,          0.00018015,            0.003598,            0.003598,            0.003598
                 196,            0.014595,           0.0047794,            0.001697,             0.99158,                   1,               0.995,              0.7421,            0.020725,            0.007447,          0.00017983,            0.003565,            0.003565,            0.003565
                 197,            0.014286,           0.0046879,           0.0017168,                0.99,                   1,               0.995,             0.74063,            0.020647,           0.0073181,          0.00016872,            0.003532,            0.003532,            0.003532
